Age,AllDevs,PythonDevs
18.0,13080.0,20844.0
19.0,15000.0,15000.0
20.0,14268.0,15138.0
21.0,22056.0,22620.0
22.0,22701.0,28086.0
23.0,26916.0,28536.0
24.0,30319.5,35672.0
25.0,33624.0,38778.0
26.0,38334.0,45846.0
27.0,43239.0,49160.0
28.0,47184.0,54116.0
29.0,48699.0,57156.0
30.0,54049.0,61620.0
31.0,57292.0,64860.0
32.0,59454.0,67021.0
33.0,61616.0,65405.0
34.0,65940.0,72426.0
35.0,68068.0,77423.0
36.0,72000.0,82105.0
37.0,73977.5,82902.5
38.0,75390.0,84316.0
39.0,77832.0,86064.0
40.0,78000.0,89622.5
41.0,81074.0,92250.0
42.0,81319.0,85000.0
43.0,80000.0,81074.0
44.0,86661.0,102000.0
45.0,80528.5,75669.0
46.0,90804.0,94266.5
47.0,84000.0,108098.0
48.0,81074.0,86283.5
49.0,97260.0,111035.0
50.0,95000.0,99850.0
51.0,87264.0,112884.0
52.0,98000.0,101618.5
53.0,105884.0,105000.0
54.0,87173.0,83439.5
55.0,97288.0,96808.0
56.0,108098.0,124000.0
57.0,88425.0,118000.0
58.0,106549.0,122580.0
59.0,114000.0,125000.0
60.0,97288.0,105000.0
61.0,110900.0,135000.0
62.0,110000.0,120000.0
63.0,94539.0,145000.0
64.0,88000.0,62156.5
65.0,81000.0,120000.0
66.0,100000.0,111750.0
67.0,103704.0,65054.0
68.0,150000.0,285000.0
69.0,122500.0,105000.0
70.0,112500.0,125000.0
71.0,77946.0,77946.0
72.0,43236.0,43236.0
73.0,144000.0,132000.0
74.0,116532.0,34360.0
75.0,30000.0,
77.0,,
78.0,150000.0,
79.0,0.0,0.0
80.0,,
81.0,115000.0,115000.0
83.0,115000.0,
85.0,26402.0,40000.0
88.0,,
89.0,95664.5,190000.0
95.0,,
99.0,36324.0,36324.0
